TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State
1987,0.14028305502154925,138655,-260192,12,12,0.0,MOVING
1988,0.14002710661303067,138655,-260192,13,12,0.0,MOVING
1989,0.13980739567460662,138655,-260192,13,12,0.0,MOVING
1990,0.13939399956721146,138655,-260192,13,12,0.0,MOVING
1991,0.13907078215976032,138655,-260192,13,12,0.0,MOVING
1992,0.13882402619688863,138655,-260192,13,12,0.0,MOVING
1993,0.13864306210821062,138655,-260192,13,12,0.0,MOVING
1994,0.1384480620162186,138655,-260192,13,12,0.0,MOVING
1995,0.13811795047964592,138655,-260192,13,12,0.0,MOVING
1996,0.13786627208132626,139559,-261190,13,13,0.0,MOVING
1997,0.13768169439431663,139559,-261190,13,13,0.0,MOVING
1998,0.1375553164393128,139559,-261190,13,13,0.0,MOVING
1999,0.13745392755122818,139559,-261190,13,13,0.0,MOVING
2000,0.13731192740173354,139559,-261190,13,13,0.0,MOVING
2001,0.13722295009661548,139559,-261190,13,13,0.0,MOVING
2002,0.1371808480978872,139559,-261190,13,13,0.0,MOVING
2003,0.13718061165410741,139559,-261190,13,13,0.0,MOVING
2004,0.13721811424528246,139559,-261190,13,13,0.0,MOVING
2005,0.13728992505319654,139559,-261190,13,13,0.0,MOVING
2006,0.13739316833002352,139559,-261190,13,13,0.0,MOVING
2007,0.13752541626223014,139559,-261190,13,13,0.0,MOVING
2008,0.13768460619512585,139559,-261190,13,13,0.0,MOVING
2009,0.13786897586302033,139559,-261190,13,13,0.0,MOVING
2010,0.13807701212168266,139559,-261190,13,13,0.0,MOVING
2011,0.13830740993872806,140440,-262236,13,13,0.0,MOVING
2012,0.13855903926930366,140440,-262236,13,13,0.0,MOVING
2013,0.13883091805816306,140440,-262236,13,13,0.0,MOVING
2014,0.13912219004786383,140440,-262236,13,13,0.0,MOVING
2015,0.1394321063906888,140440,-262236,13,13,0.0,MOVING
2016,0.13976001029517068,140440,-262236,13,13,0.0,MOVING
2017,0.14010532411131113,140440,-262236,13,13,0.0,MOVING
2018,0.1404675383885987,140440,-262236,12,13,0.0,MOVING
2019,0.1408462025394932,140440,-262236,12,13,0.0,MOVING
2020,0.14124091681648096,140440,-262236,12,13,0.0,MOVING
2021,0.1416513253690448,140440,-262236,12,13,0.0,MOVING
2022,0.14207711019222743,140440,-262236,12,13,0.0,MOVING
2023,0.14251798581404881,140440,-262236,12,13,0.0,MOVING
2024,0.14297369459716094,140440,-262236,12,13,0.0,MOVING
2025,0.14344400255252646,140440,-262236,12,13,0.0,MOVING
2026,0.14392869558087895,140440,-262236,12,13,0.0,MOVING
2027,0.14442757607224324,141323,-263213,12,12,0.0,MOVING
2028,0.14494045980560874,141323,-263213,12,12,0.0,MOVING
2029,0.1454671731005418,141323,-263213,12,12,0.0,MOVING
2030,0.14600755018052838,141323,-263213,11,12,0.0,MOVING
2031,0.1465614307145117,141323,-263213,11,12,0.0,MOVING
2032,0.14712865750869983,141323,-263213,11,12,0.0,MOVING
2033,0.14770907432547806,141323,-263213,11,12,0.0,MOVING
2034,0.14830252381034545,141323,-263213,11,12,0.0,MOVING
2035,0.1489088455113337,141323,-263213,11,12,0.0,MOVING
2036,0.14952787397847028,141323,-263213,11,12,0.0,MOVING
2037,0.15015943693360123,141323,-263213,11,12,0.0,MOVING
2038,0.1508033535033627,141323,-263213,11,12,0.0,MOVING
2039,0.15145943251033092,141323,-263213,10,12,0.0,MOVING
2040,0.15212747081943942,141323,-263213,10,12,0.0,MOVING
2041,0.15280725173865617,141323,-263213,10,12,0.0,MOVING
2042,0.15349854347468195,141323,-263213,10,12,0.0,MOVING
2043,0.15420109764609236,142231,-264229,10,10,0.0,MOVING
2044,0.1549146478578941,142231,-264229,10,10,0.0,MOVING
2045,0.15563890834291985,142231,-264229,10,10,0.0,MOVING
2046,0.1563735726768327,142231,-264229,10,10,0.0,MOVING
2047,0.15711831257475073,142231,-264229,9,10,0.0,MOVING
2048,0.1578727767786277,142231,-264229,9,10,0.0,MOVING
2049,0.15863659004551203,142231,-264229,9,10,0.0,MOVING
2050,0.1594093522476544,142231,-264229,9,10,0.0,MOVING
2051,0.16019063759610797,142231,-264229,9,10,0.0,MOVING
2052,0.1609799939999591,142231,-264229,9,10,0.0,MOVING
2053,0.16177694257360628,142231,-264229,8,10,0.0,MOVING
2054,0.1625809773045594,142231,-264229,8,10,0.0,MOVING
2055,0.1633915648940366,142231,-264229,8,10,0.0,MOVING
2056,0.16420814478216883,142231,-264229,8,10,0.0,MOVING
2057,0.1650301293688733,143175,-265255,8,8,0.0,MOVING
2058,0.165856904440412,143175,-265255,8,8,0.0,MOVING
2059,0.16668782981030392,143175,-265255,7,8,0.0,MOVING
2060,0.16752224018160589,143175,-265255,7,8,0.0,MOVING
2061,0.16835944623563176,143175,-265255,7,8,0.0,MOVING
2062,0.1691987359499481,143175,-265255,7,8,0.0,MOVING
2063,0.17003937614599549,143175,-265255,7,8,0.0,MOVING
2064,0.17088061426396922,143175,-265255,7,8,0.0,MOVING
2065,0.1717216803596895,143175,-265255,6,8,0.0,MOVING
2066,0.17256178931514954,143175,-265255,6,8,0.0,MOVING
2067,0.17340014325131087,143175,-265255,6,8,0.0,MOVING
2068,0.17423593412857274,143175,-265255,6,8,0.0,MOVING
2069,0.17506834651725683,143175,-265255,6,8,0.0,MOVING
2070,0.1758965605174816,143175,-265255,6,8,0.0,MOVING
2071,0.17671975480503158,143175,-265255,5,8,0.0,MOVING
2072,0.1775371097773272,143175,-265255,5,8,0.0,MOVING
2073,0.17834781077143289,144140,-266340,5,6,0.0,MOVING
2074,0.17915105132427903,144140,-266340,5,6,0.0,MOVING
2075,0.17994603644395699,144140,-266340,5,6,0.0,MOVING
2076,0.18073198586012976,144140,-266340,5,6,0.0,MOVING
2077,0.1815081372213109,144140,-266340,4,6,0.0,MOVING
2078,0.182273749207014,144140,-266340,4,6,0.0,MOVING
2079,0.18302810452357193,144140,-266340,4,6,0.0,MOVING
2080,0.18377051275375317,144140,-266340,4,6,0.0,MOVING
2081,0.18450031303212847,144140,-266340,4,6,0.0,MOVING
2082,0.1852168765204305,144140,-266340,4,6,0.0,MOVING
2083,0.18591960865983603,144140,-266340,3,6,0.0,MOVING
2084,0.1866079511801246,144140,-266340,3,6,0.0,MOVING
2085,0.18728138384894494,144140,-266340,3,6,0.0,MOVING
2086,0.18793942594787547,144140,-266340,3,6,0.0,MOVING
2087,0.18858163746549972,144140,-266340,3,6,0.0,MOVING
2088,0.18920762000124952,145118,-267414,3,3,0.0,MOVING
2089,0.1898170173772013,145118,-267414,2,3,0.0,MOVING
2090,0.19040951595825928,145118,-267414,2,3,0.0,MOVING
2091,0.190984844684133,145118,-267414,2,3,0.0,MOVING
2092,0.19154277481913734,145118,-267414,2,3,0.0,MOVING
2093,0.19208311942802525,145118,-267414,2,3,0.0,MOVING
2094,0.1926057325877246,145118,-267414,2,3,0.0,MOVING
2095,0.19311050834591353,145118,-267414,2,3,0.0,MOVING
2096,0.19359737943772262,145118,-267414,2,3,0.0,MOVING
2097,0.19406631577139288,145118,-267414,1,3,0.0,MOVING
2098,0.1945173226922826,145118,-267414,1,3,0.0,MOVING
2099,0.19495043903199077,145118,-267414,1,3,0.0,MOVING
2100,0.19536573494523768,145118,-267414,1,3,0.0,MOVING
2101,0.19576330953104204,145118,-267414,1,3,0.0,MOVING
2102,0.19614328822594707,145118,-267414,1,3,0.0,MOVING
2103,0.19650581994444638,145118,-267414,1,3,0.0,MOVING
2104,0.19685107392356782,146086,-268481,1,1,0.0,MOVING
2105,0.19717923620187172,146086,-268481,1,1,0.0,MOVING
2106,0.19749050562306789,146086,-268481,0,1,0.0,MOVING
2107,0.1977850891926991,146086,-268481,0,1,0.0,MOVING
2108,0.1980631965180611,146086,-268481,0,1,0.0,MOVING
2109,0.1983250328993014,146086,-268481,0,1,0.0,MOVING
2110,0.19857079036036304,146086,-268481,0,1,0.0,MOVING
2111,0.19880063540346601,146086,-268481,0,1,0.0,MOVING
2112,0.19901469130279684,146086,-268481,0,1,0.0,MOVING
2113,0.1992130107599857,146086,-268481,0,1,0.0,MOVING
2114,0.19939553025355627,146086,-268481,0,1,0.0,MOVING
2115,0.19956198602675443,146086,-268481,0,1,0.0,MOVING
2116,0.19971173760052507,146086,-268481,0,1,0.0,APPROACHING
2117,0.19157149950698593,146086,-268481,0,1,0.0,APPROACHING
2118,0.1852962613738458,146086,-268481,0,1,0.0,APPROACHING
2119,0.17915945671604283,146086,-268481,-1,1,0.0,APPROACHING
2120,0.17312659648732162,146086,-268481,-1,1,0.0,APPROACHING
2121,0.16729382759818887,147123,-269553,-1,0,0.0,APPROACHING
2122,0.16166047191921104,147123,-269553,-1,0,0.0,APPROACHING
2123,0.15622156468051615,147123,-269553,-1,0,0.0,APPROACHING
2124,0.15097108422684205,147123,-269553,-1,0,0.0,APPROACHING
2125,0.14590269963340327,147123,-269553,-1,0,0.0,APPROACHING
2126,0.141010052385294,147123,-269553,-1,0,0.0,APPROACHING
2127,0.1362868840828227,147123,-269553,-1,0,0.0,APPROACHING
2128,0.1317270990328723,147123,-269553,-1,0,0.0,APPROACHING
2129,0.12732479510621053,147123,-269553,-1,0,0.0,APPROACHING
2130,0.12307427770132398,147123,-269553,-1,0,0.0,APPROACHING
2131,0.11897006420762796,147123,-269553,-1,0,0.0,APPROACHING
2132,0.11500688295980002,147123,-269553,-1,0,0.0,APPROACHING
2133,0.11117966896785805,147123,-269553,-1,0,0.0,APPROACHING
2134,0.10748355778677848,147123,-269553,-1,0,0.0,APPROACHING
2135,0.10391387836420421,147123,-269553,-1,0,0.0,APPROACHING
2136,0.1004661453917853,147123,-269553,-1,0,0.0,APPROACHING
2137,0.09713605149268656,147985,-270621,-1,-1,0.0,APPROACHING
2138,0.0939194594555699,147985,-270621,-1,-1,0.0,APPROACHING
2139,0.0908123946464042,147985,-270621,-1,-1,0.0,APPROACHING
2140,0.08781103767772153,147985,-270621,-1,-1,0.0,APPROACHING
2141,0.08491171738072695,147985,-270621,-1,-1,0.0,APPROACHING
2142,0.08211090410298542,147985,-270621,-1,-1,0.0,APPROACHING
2143,0.07940520333938951,147985,-270621,-1,-1,0.0,APPROACHING
2144,0.07679134969427459,147985,-270621,-1,-1,0.0,APPROACHING
2145,0.07426620116623153,147985,-270621,-1,-1,0.0,APPROACHING
2146,0.07182673374325621,147985,-270621,-1,-1,0.0,APPROACHING
2147,0.06947003629360748,147985,-270621,-1,-1,0.0,APPROACHING
2148,0.0671933057366057,147985,-270621,-1,-1,0.0,APPROACHING
2149,0.0649938424772197,147985,-270621,-1,-1,0.0,APPROACHING
2150,0.06286904608841742,147985,-270621,-1,-1,0.0,APPROACHING
2151,0.06081641122571181,147985,-270621,-1,-1,0.0,APPROACHING
2152,0.05883352375899625,147985,-270621,-1,-1,0.0,APPROACHING
2153,0.05691805710755041,147985,-270621,-1,-1,0.0,APPROACHING
2154,0.05506776876493923,148681,-271414,-1,-1,0.0,APPROACHING
2155,0.053280497001398266,148681,-271414,-1,-1,0.0,APPROACHING
2156,0.05155415773214986,148681,-271414,-1,-1,0.0,APPROACHING
2157,0.049886741540930306,148681,-271414,-1,-1,0.0,APPROACHING
2158,0.048276310848797924,148681,-271414,-1,-1,0.0,APPROACHING
2159,0.04672099721904215,148681,-271414,-1,-1,0.0,APPROACHING
2160,0.04521899878971324,148681,-271414,-1,-1,0.0,APPROACHING
2161,0.04376857782594457,148681,-271414,-1,-1,0.0,APPROACHING
2162,0.04236805838483954,148681,-271414,-1,-1,0.0,APPROACHING
2163,0.04101582408625375,148681,-271414,-1,-1,0.0,APPROACHING
2164,0.03971031598331353,148681,-271414,-1,-1,0.0,APPROACHING
2165,0.0,148681,-271414,0,-1,0.0,STOPPING
2166,0.0,148681,-271414,0,-1,0.0,STOPPING
2167,0.0,148681,-271414,0,-1,0.0,STOPPING
2168,0.0,148681,-271414,0,-1,0.0,STEPPER_DOWN
2169,0.0,148681,-271414,0,-1,0.2,STEPPER_DOWN
2170,0.0,149050,-271818,0,0,0.4,STEPPER_DOWN
2171,0.0,149050,-271818,0,0,0.6000000000000001,STEPPER_DOWN
2172,0.0,149050,-271818,0,0,0.8,STEPPER_DOWN
2173,0.0,149050,-271818,0,0,1.0,BENIH_BUKA
2174,0.0,149050,-271818,0,0,1.0,BENIH_BUKA
2175,0.0,149050,-271818,0,0,1.0,BENIH_BUKA
2176,0.0,149050,-271818,0,0,1.0,BENIH_BUKA
2177,0.0,149050,-271818,0,0,1.0,BENIH_BUKA
2178,0.0,149050,-271818,0,0,1.0,BENIH_DORONG
2179,0.0,149050,-271818,0,0,1.0,HOLDING
2180,0.0,149050,-271818,0,0,1.0,HOLDING
2181,0.0,149050,-271818,0,0,1.0,STEPPER_UP
2182,0.0,149050,-271818,0,0,0.75,STEPPER_UP
2183,0.0,149050,-271818,0,0,0.5,STEPPER_UP
2184,0.0,149050,-271818,0,0,0.2499999999999999,STEPPER_UP
2185,0.0,149050,-271818,0,0,0.0,WAITING
2186,0.0,149037,-271823,0,0,0.0,WAITING
2187,0.0,149037,-271823,0,0,0.0,MOVING
2188,0.1983684744360778,149037,-271823,-1,0,0.0,MOVING
2189,0.19833716840410928,149037,-271823,-1,0,0.0,MOVING
2190,0.1983097562958364,149037,-271823,-1,0,0.0,MOVING
2191,0.19828610852857864,149037,-271823,-1,0,0.0,MOVING
2192,0.19826609257381322,149037,-271823,-1,0,0.0,MOVING
2193,0.19824957381978298,149037,-271823,-1,0,0.0,MOVING
2194,0.1982364163160211,149037,-271823,-1,0,0.0,MOVING
2195,0.1982264834181715,149037,-271823,-1,0,0.0,MOVING
2196,0.19821963834800962,149037,-271823,-1,0,0.0,MOVING
2197,0.1982157446808601,149037,-271823,-1,0,0.0,MOVING
2198,0.19821466677047214,149037,-271823,-1,0,0.0,MOVING
2199,0.19821627011971257,149037,-271823,-1,0,0.0,MOVING
2200,0.19822042170407173,149037,-271823,-1,0,0.0,MOVING
2201,0.19822699025387425,149037,-271823,-1,0,0.0,MOVING
2202,0.19823584650018372,149737,-272561,-1,-1,0.0,MOVING
2203,0.1982468633886531,149737,-272561,-1,-1,0.0,MOVING
2204,0.19825991626496095,149737,-272561,-1,-1,0.0,APPROACHING
2205,0.1890917644591928,149737,-272561,-1,-1,0.0,APPROACHING
2206,0.18285985393969809,149737,-272561,-1,-1,0.0,APPROACHING
2207,0.1768335682557644,149737,-272561,-1,-1,0.0,APPROACHING
2208,0.17100590942071797,149737,-272561,-1,-1,0.0,APPROACHING
2209,0.1653701615754926,149737,-272561,-1,-1,0.0,APPROACHING
2210,0.15991987253914067,149737,-272561,-1,-1,0.0,APPROACHING
2211,0.15464883743402671,149737,-272561,-1,-1,0.0,APPROACHING
2212,0.14955108409539739,149737,-272561,-1,-1,0.0,APPROACHING
2213,0.14462086001625882,149737,-272561,-1,-1,0.0,APPROACHING
2214,0.13985262061432524,149737,-272561,-1,-1,0.0,APPROACHING
2215,0.13524101863877638,149737,-272561,-1,-1,0.0,APPROACHING
2216,0.13078089456122083,149737,-272561,-1,-1,0.0,APPROACHING
2217,0.12646726781814135,149737,-272561,-1,-1,0.0,APPROACHING
2218,0.12229532879167945,150699,-273605,-1,-1,0.0,APPROACHING
2219,0.11826043143233715,150699,-273605,-1,-1,0.0,APPROACHING
2220,0.1143580864414359,150699,-273605,-1,-1,0.0,APPROACHING
2221,0.11058395494331076,150699,-273605,-1,-1,0.0,APPROACHING
2222,0.10693384258754507,150699,-273605,-1,-1,0.0,APPROACHING
2223,0.10340369403032808,150699,-273605,-1,-1,0.0,APPROACHING
2224,0.09998958775146614,150699,-273605,-1,-1,0.0,APPROACHING
2225,0.09668773116990592,150699,-273605,-1,-1,0.0,APPROACHING
2226,0.09349445602599148,150699,-273605,-1,-1,0.0,APPROACHING
2227,0.09040621400322915,150699,-273605,-1,-1,0.0,APPROACHING
2228,0.08741957256619119,150699,-273605,-1,-1,0.0,APPROACHING
2229,0.08453121099446188,150699,-273605,-1,-1,0.0,APPROACHING
2230,0.0817379165953053,150699,-273605,-1,-1,0.0,APPROACHING
2231,0.07903658108008373,150699,-273605,-1,-1,0.0,APPROACHING
2232,0.07642419709145422,150699,-273605,-1,-1,0.0,APPROACHING
2233,0.07389785487006098,150699,-273605,-1,-1,0.0,APPROACHING
2234,0.07145473905088108,150699,-273605,-1,-1,0.0,APPROACHING
2235,0.06909212558060061,151526,-274523,-1,-1,0.0,APPROACHING
2236,0.06680737874843501,151526,-274523,-1,-1,0.0,APPROACHING
2237,0.06459794832369184,151526,-274523,-1,-1,0.0,APPROACHING
2238,0.06246136679412302,151526,-274523,-1,-1,0.0,APPROACHING
2239,0.060395246699757876,151526,-274523,-1,-1,0.0,APPROACHING
2240,0.05839727805745117,151526,-274523,-1,-1,0.0,APPROACHING
2241,0.05646522587185057,151526,-274523,-1,-1,0.0,APPROACHING
2242,0.05459692772888931,151526,-274523,-1,-1,0.0,APPROACHING
2243,0.05279029146825041,151526,-274523,-1,-1,0.0,APPROACHING
2244,0.05104329293154926,151526,-274523,-1,-1,0.0,APPROACHING
2245,0.049353973783233376,151526,-274523,-1,-1,0.0,APPROACHING
2246,0.047720439401422315,151526,-274523,-1,-1,0.0,APPROACHING
2247,0.04614085683610073,151526,-274523,-1,-1,0.0,APPROACHING
2248,0.04461345283224686,151526,-274523,-1,-1,0.0,APPROACHING
2249,0.04313651191562616,151526,-274523,-1,-1,0.0,APPROACHING
2250,0.041708374539107196,151526,-274523,-1,-1,0.0,APPROACHING
2251,0.04032743528747424,152005,-275057,-1,-1,0.0,APPROACHING
2252,0.0,152005,-275057,0,-1,0.0,STOPPING
2253,0.0,152005,-275057,0,-1,0.0,STOPPING
2254,0.0,152005,-275057,0,-1,0.0,STOPPING
2255,0.0,152005,-275057,0,-1,0.0,STEPPER_DOWN
2256,0.0,152005,-275057,0,-1,0.2,STEPPER_DOWN
2257,0.0,152005,-275057,0,-1,0.4,STEPPER_DOWN
2258,0.0,152005,-275057,0,-1,0.6000000000000001,STEPPER_DOWN
2259,0.0,152005,-275057,0,-1,0.8,STEPPER_DOWN
2260,0.0,152005,-275057,0,-1,1.0,BENIH_BUKA
2261,0.0,152005,-275057,0,-1,1.0,BENIH_BUKA
2262,0.0,152005,-275057,0,-1,1.0,BENIH_BUKA
2263,0.0,152005,-275057,0,-1,1.0,BENIH_BUKA
2264,0.0,152005,-275057,0,-1,1.0,BENIH_BUKA
2265,0.0,152005,-275057,0,-1,1.0,BENIH_DORONG
2266,0.0,152005,-275057,0,-1,1.0,HOLDING
2267,0.0,152093,-275141,0,0,1.0,HOLDING
2268,0.0,152093,-275141,0,0,1.0,STEPPER_UP
2269,0.0,152093,-275141,0,0,0.75,STEPPER_UP
2270,0.0,152093,-275141,0,0,0.5,STEPPER_UP
2271,0.0,152093,-275141,0,0,0.2499999999999999,STEPPER_UP
2272,0.0,152093,-275141,0,0,0.0,WAITING
2273,0.0,152093,-275141,0,0,0.0,WAITING
2274,0.0,152093,-275141,0,0,0.0,MOVING
